Greedy,2,0.05,2,3,3,0.04976687351711295
Greedy,2,0.05,2,3,4,0.050471500281389026
Greedy,2,0.05,3,0,1,0.13498985379038975
Greedy,2,0.05,3,0,2,0.050939519766340924
Greedy,2,0.05,3,0,3,0.04765012443087213
Greedy,2,0.05,3,0,4,0.051586048816623875
Greedy,2,0.05,3,1,1,0.14835925691558804
Greedy,2,0.05,3,1,2,0.05032720006006497
Greedy,2,0.05,3,1,3,0.049769619083255945
Greedy,2,0.05,3,1,4,0.04942924254980796
Greedy,2,0.05,3,2,1,0.15467968767227436
Greedy,2,0.05,3,2,2,0.04949047919489091
Greedy,2,0.05,3,2,3,0.050065975227993165
Greedy,2,0.05,3,2,4,0.052497939720627884
Greedy,2,0.05,3,3,1,0.15543651064508612
Greedy,2,0.05,3,3,2,0.049665323713521836
Greedy,2,0.05,3,3,3,0.05077877784285911
Greedy,2,0.05,3,3,4,0.04812851743989055
Greedy,2,0.05,4,0,1,0.14759394231992684
Greedy,2,0.05,4,0,2,0.050106037593377506
Greedy,2,0.05,4,0,3,0.05027067410803743
Greedy,2,0.05,4,0,4,0.05325158986722667
Greedy,2,0.05,4,1,1,0.15660937482557913
Greedy,2,0.05,4,1,2,0.04939119006743975
Greedy,2,0.05,4,1,3,0.04532196051676507
Greedy,2,0.05,4,1,4,0.0600628670835851
Greedy,2,0.05,4,2,1,0.14393645283875078
Greedy,2,0.05,4,2,2,0.050329271884729465
Greedy,2,0.05,4,2,3,0.048410695427262396
Greedy,2,0.05,4,2,4,0.05288596327447792
Greedy,2,0.05,4,3,1,0.14817306656952045
Greedy,2,0.05,4,3,2,0.05015154804313027
Greedy,2,0.05,4,3,3,0.0503537013437626
Greedy,2,0.05,4,3,4,0.05287819770760549
Greedy,3,0.1,0,0,1,0.3453159136764057
Greedy,3,0.1,0,0,2,0.09962661693274677
Greedy,3,0.1,0,0,3,0.10008956380001854
Greedy,3,0.1,0,0,4,0.11632185012408613
Greedy,3,0.1,0,1,1,0.2873273940713337
Greedy,3,0.1,0,1,2,0.09986017574710415
Greedy,3,0.1,0,1,3,0.10016236120987199
Greedy,3,0.1,0,1,4,0.10236765123077474
Greedy,3,0.1,0,2,1,0.28082049061847414
Greedy,3,0.1,0,2,2,0.099922938839485
Greedy,3,0.1,0,2,3,0.1040526023477607
Greedy,3,0.1,0,2,4,0.10909296093542786
Greedy,3,0.1,0,3,1,0.2902864520598065
Greedy,3,0.1,0,3,2,0.10043515239214418
Greedy,3,0.1,0,3,3,0.09858665411000489
Greedy,3,0.1,0,3,4,0.10670839721146685
Greedy,3,0.1,1,0,1,0.3104300358820836
Greedy,3,0.1,1,0,2,0.09884663911311964
Greedy,3,0.1,1,0,3,0.10003959711038846
Greedy,3,0.1,1,0,4,0.07316207784127982
Greedy,3,0.1,1,1,1,0.2705932070836139
Greedy,3,0.1,1,1,2,0.09973487615536547
Greedy,3,0.1,1,1,3,0.10158132216613491
Greedy,3,0.1,1,1,4,0.0776884382025711
Greedy,3,0.1,1,2,1,0.3567311834864798
Greedy,3,0.1,1,2,2,0.09925813855504073
Greedy,3,0.1,1,2,3,0.10007283088663743
Greedy,3,0.1,1,2,4,0.10250717954424993
Greedy,3,0.1,1,3,1,0.3196889104565831
Greedy,3,0.1,1,3,2,0.10037785283746403
Greedy,3,0.1,1,3,3,0.09738943040896353
Greedy,3,0.1,1,3,4,0.11829727151977609
Greedy,3,0.1,2,0,1,0.4996613001012882
Greedy,3,0.1,2,0,2,0.10029442480241213
Greedy,3,0.1,2,0,3,0.09931354973841433
Greedy,3,0.1,2,0,4,0.10156015592902934
Greedy,3,0.1,2,1,1,0.3090966059117024
Greedy,3,0.1,2,1,2,0.09996241711713727
Greedy,3,0.1,2,1,3,0.09596769767480784
Greedy,3,0.1,2,1,4,0.10567152409765601
Greedy,3,0.1,2,2,1,0.38403029324010995
Greedy,3,0.1,2,2,2,0.09998279184686065
Greedy,3,0.1,2,2,3,0.09998534174684903
Greedy,3,0.1,2,2,4,0.1069962574118265
Greedy,3,0.1,2,3,1,0.2927866142387485
Greedy,3,0.1,2,3,2,0.09976818199944193
Greedy,3,0.1,2,3,3,0.10271637948001566
Greedy,3,0.1,2,3,4,0.09460138297690146
Greedy,3,0.1,3,0,1,0.2985175324413467
Greedy,3,0.1,3,0,2,0.10083736693078371
Greedy,3,0.1,3,0,3,0.102409284835419
Greedy,3,0.1,3,0,4,0.09515582077793328
Greedy,3,0.1,3,1,1,0.26724957715412834
Greedy,3,0.1,3,1,2,0.10091361617581229
Greedy,3,0.1,3,1,3,0.10187508110161247
Greedy,3,0.1,3,1,4,0.11199631081644257
Greedy,3,0.1,3,2,1,0.298461797736408
Greedy,3,0.1,3,2,2,0.10009133192492248
Greedy,3,0.1,3,2,3,0.10025633773801557
Greedy,3,0.1,3,2,4,0.08143207280606224
Greedy,3,0.1,3,3,1,0.32781674836064423
Greedy,3,0.1,3,3,2,0.10114027428658579
Greedy,3,0.1,3,3,3,0.10245869258497486
Greedy,3,0.1,3,3,4,0.10727948495970296
Greedy,3,0.1,4,0,1,0.25439633772553427
Greedy,3,0.1,4,0,2,0.0997216637510624
Greedy,3,0.1,4,0,3,0.09932777046751307
Greedy,3,0.1,4,0,4,0.10047599732874213
Greedy,3,0.1,4,1,1,0.3191492901955033
Greedy,3,0.1,4,1,2,0.10023089444716737
Greedy,3,0.1,4,1,3,0.10163362809007703
Greedy,3,0.1,4,1,4,0.0904230297365074
Greedy,3,0.1,4,2,1,0.27605612104689126
Greedy,3,0.1,4,2,2,0.09964755026937067
Greedy,3,0.1,4,2,3,0.09844320734111
Greedy,3,0.1,4,2,4,0.07335209506237328
Greedy,3,0.1,4,3,1,0.3610667838789059
Greedy,3,0.1,4,3,2,0.1004586956708663
Greedy,3,0.1,4,3,3,0.10275881811244258
Greedy,3,0.1,4,3,4,0.09781954184349373
